URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/ready-to-move-fully-furnished-house-for-sale-in-kottayam-iid-1316628411," 94,00,000",Kerala,Kottayam,Chengalam South,Houses & Villas,4,4,Furnished,Ready to Move,Owner,5,1850,2,-,2,-,North,-,"Like above mentioned , This house is located near to Kiliroor Saint-Francis De salas Church , the house is situated in five Cent plot. For your kind information this House havent used . Its a four bhk house , master bedroom with AC/TV . Three bedroom having attached bathroom ,one is common. Its one km away from famous thiruvarp sreekrishna temple, its just four KM away from Kottayam and you can reach nearest hospital in three kilometre, several schools nearby, its was finished construction in 2016 November .   THE PRICE IS NEGOTIABLE    if anyone interested kindly contact to this Number ( nine four four seven four one five one zero eight ) Alternative number ( seven zero one two zero two five six four six )",1316628411
https://www.olx.in/item/kottayam-kudmaloor-naluketu-nadumauttom-house-20-cent-5-bhk-95-lakh-iid-1517832846," 95,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,4+,4+,Semi-Furnished,Ready to Move,Dealer,3500,3500,2,1,1,0,East,Nil,"Kottayam  Kudmaloor Naluketty, Nadumuttom House 20 Cent 5 BHK  95 lakh Call 9,4,4,6,,8,58,5,6,2",1517832846
https://www.olx.in/item/kottayam-kodimathakolladu-pakkil-chingvanmparuthumpara-34-bhk-iid-1517832270," 56,00,000",Kerala,Kottayam,Kodimatha,Houses & Villas,4,4,Semi-Furnished,Ready to Move,Dealer,2000,2000,2,1,1,0,East,Nil,"Kottayam Panichikkadu and Nattkom Panchyayhu 3/4 BHK 35/45/55/65 lakh Call 9,4,4,6,8,5,8,5,6,2",1517832270
https://www.olx.in/item/house-for-sale-at-kuravilangad-16-cent-iid-1517782543," 1,25,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,4,4,Furnished,Ready to Move,Builder,2700,172,2,2,1,-,North,House for sale at kuravilangad,16 cent 2700sqft 1km from kuravilangad pala vaikom route call me for more details 9072207 52*0,1517782543
https://www.olx.in/item/a-fully-furnished-foreign-style-home-for-sale-kottayam-manarcad-iid-1517742427," 1,35,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,4+,4+,Furnished,Ready to Move,Dealer,3900,2000,2,-,1,-,-,-,"A house fully furnished home for sale near manarcad church.  Hotels,Hospital,school,collage,church and temple within 2km.Urgent sale. Negotiable price.phone no:755885/9660.URGENT SALE",1517742427
https://www.olx.in/item/price-down-up-to-55-lack3-bhk1700-seqcoverd-parkingmain-road-side-iid-1517699741," 5,50,000",Kerala,Kottayam,Baker Hill,Apartments,3,3,Semi-Furnished,Ready to Move,Owner,1700,1700,16,6,1,1000,East,Haritha,"REDY to move 3 bhk semi furnished ,1700 seq   COVERD parking   Open well water   Main road side   Feel free to contact 949,771,9663",1517699741
https://www.olx.in/item/house-for-sale7-cent-iid-1517632921," 70,00,000",Kerala,Perumbaikad,Chavittuvary,Houses & Villas,3,3,Unfurnished,Under Construction,Builder,1700,1348,2,2,1,-,South,-,"1700sq.ft   3 bed attached bathrooms  Drawing,dinning,kitchen,workarea.  *5km from kottayam town & railwaystation.   *5km from kottayam medicalcollege.",1517632921
https://www.olx.in/item/3bhk-4bhk-available-iid-1517615450," 1,05,16,000",Kerala,Kottayam,Chungam,Houses & Villas,3,4,Semi-Furnished,Under Construction,Dealer,1912,1600,2,-,1,-,North,LORDS VALLEY,A gated community of 37 beautifully designed villas with mesmerizing views,1517615450
https://www.olx.in/item/nice-house-iid-1517592896," 82,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,3,3,Unfurnished,New Launch,Owner,1850,1000,1,1,1,3,West,Sobha,"Pala, Paika, edamattam.. 2 kuchen,  sittout, carporch",1517592896
https://www.olx.in/item/new-house-17-cent-3-bed-at-adichira-kannukulam-47-lakhs-iid-1517537366," 47,00,000",Kerala,Kottayam,Ammanchery,Houses & Villas,3,2,Unfurnished,Ready to Move,Dealer,1200,1100,-,-,3+,-,North,-,New house 3 bed 1200 sq feet with 17 cents at  Adichira- Ammancherry Kannukulam 47 Lakhs  It is in the side of a tarred panchayath road Having car porch sit out  living area dining area kitchen work area 3 bed rooms with 1 attached toilet and a common toilet  An open well with surplus water Having heavy lorry access The land area is 17 cents floor area is 1200 sq feet  Strong foundation provided for 2 storied house 47 lakhs ( the house is incomplete The flooring work is done only in Kitchen Hall and in one bed room only other area flooring work and plumbing wiring painting are in complete Here the land value is 3 lakh per cent ie the house is absolutely free),1517537366
https://www.olx.in/item/plot-12800-cent-and-house-1500sq-ft-for-sale-iid-1517516429," 65,00,000",Kerala,Kottayam,Chungom,Apartments,3,2,Semi-Furnished,New Launch,Owner,120800,0,120800,-,1,1,South,House fir sale,House 1500 sq ft   Plot 12.800 cent for sale mob 7.5.1.0.4 .7.2.8.03,1517516429
https://www.olx.in/item/9-cent-and-a-house-for-sale-in-kottayam-thiruvathukkal-iid-1513189997," 40,00,000",Kerala,Kottayam,Thiruvathukkal,Houses & Villas,2,1,Unfurnished,Ready to Move,Owner,1000,1000,1,1,3+,0,South,Palavila,"9 CENT AND A HOUSE FOR SALE IN KOTTAYAM THIRUVATHUKKAL, Easy access to every where.  Contact : eight five four seven nine seven one zero two eight",1513189997
https://www.olx.in/item/kottayam-ammancheery-mannanam-new-house-9-cent1800-sqft-iid-1517399584," 70,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,4,4,Semi-Furnished,Ready to Move,Dealer,1800,1800,2,1,1,0,East,Nil,"Kottayam Ammancheery Mannanam Roads 9 Cent 1800 Sqft -70 lakh 9,4,4,6,8,5,8,5,6,2",1517399584
https://www.olx.in/item/kottayam-chingavanm-paruthumpara-234-bhk-253035455565-lakh-iid-1517395868," 40,00,000",Kerala,Kottayam,Kodimatha,Houses & Villas,3,3,Semi-Furnished,Ready to Move,Dealer,1400,1400,1,1,1,0,East,Nil,"Kottayam Chingavanam Parauthumpara 2/3/4/BHK  25/30/35/45/55/65 lakh Call 9,4,4,6,8,5,8,5,6,2",1517395868
https://www.olx.in/item/enik-per-cent-50000-to-100000-idayil-vilayulla-sthalam-avishyam-ud-iid-1517269564," 10,000",Kerala,Kottayam,Thiruvathukkal,Houses & Villas,3,2,Semi-Furnished,Under Construction,Owner,1000,1,1,1,1,1,-,-,Kottayam or ettumanoor,1517269564
https://www.olx.in/item/house-at-samkranthi-near-little-flower-church-1-crore-iid-1517245767," 1,00,00,000",Kerala,Kottayam,Nagampadam,Houses & Villas,4,4,Furnished,Ready to Move,Dealer,2600,2500,-,-,3+,-,-,-,"House near Samkranthi ( near Kottayam Medical college ,Dental college,Caritas hospital,Matha hospital ,MG university ,KE college,BK college ) 4 bed 2600 sq feet 20 cent 1 crore  It is 4 bed house near Samkranthi  Only 1 km from Samkranthi little flower church very near",1517245767
https://www.olx.in/item/9-5cent-1500sqft-new-house-200mtr-main-road-school-college-500mtr-iid-1517230836," 65,00,000",Kerala,Kottayam,Ammanchery,Houses & Villas,3,3,Semi-Furnished,New Launch,Owner,1500,1000,1,11,3+,-,North,Thayils,Mannanam. New house for sale.9.6.0.5.0.2.7.8.1.9,1517230836
https://www.olx.in/item/house-in-75-cents-in-aymanam-iid-1517220160," 45,00,000",Kerala,Aimanam,Pulikkuttusseri,Houses & Villas,2,2,Semi-Furnished,Ready to Move,Owner,1200,1200,1,1,-,-,East,-,Car road in front of the house,1517220160
https://www.olx.in/item/half-acre-with-villa-at-illickal-kottayam-town-limits-iid-1215566731," 2,50,00,000",Kerala,Kottayam,Veloor,Houses & Villas,3,2,Furnished,Ready to Move,Owner,1800,1700,1,-,3+,-,North,-,"50 cents with villa, Veloor , Illickal, Kottayam Town Limits",1215566731
https://www.olx.in/item/106-1--iid-1514744560," 65,00,000",Kerala,Kottayam,Erayikadavu,Farm Houses,3,2,Unfurnished,Ready to Move,Owner,1500,1500,1,1,0,0,West,House & 1 acre 6 cent,"    2.5 km  , pala kodungoor route    1 km , NH 220 15   2 km  ,   ,   , 150   4  ,  10 ,  3,  6, , ,  ,  , ,     , ( ,  ,  ,   )   ,  ,    ,        , 65  ( Negotiable)",1514744560
https://www.olx.in/item/2bhk-house-at-channanikadu-kottayam-iid-1513927514," 32,00,000",Kerala,Kottayam,Chavittuvary,Houses & Villas,2,2,Furnished,Under Construction,Dealer,1200,1100,1,1,1,-,North,IMMO-RERA,"2bhk, newly constructing house for sale at channanikadu,near Kottayam,5cent land area,1150sqft,1 attached and 1common bath, dinning and drawing rooms,2kitchen, spacious rooms, upstair through the hall, compound wall, gate, open well,etc,no flood threat,area is very calm and quiet residential, only walking distance from main road,10minutes travel to Kottayam, expecting price 32lakhs, negotiable, please call to IMMO-RERA-9,6,0,5,9,2,3,3,4,4, thank you",1513927514
https://www.olx.in/item/new-modern-designed-iid-1517195525," 1,05,00,000",Kerala,Kottayam,Kara Puzha,Houses & Villas,4,4,Furnished,New Launch,Dealer,2650,300,1,-,1,-,East,House,I am selling house house,1517195525
https://www.olx.in/item/1-bhk-2-bhk-apartment-for-sale-near-kims-hospital-iid-1517172620," 24,00,000",Kerala,Perumbaikad,Kudamaloor,Apartments,1,1,Unfurnished,New Launch,Builder,477,360,4,1,1,0,East,LORDS ENCLAVE,"1 BHK & 2 BHK APARTMENT FOR SALE NEAR KIMS HOSPITAL, KOTTAYAM..  Play Area, 24 hrs Security, waste management system, CCTV, Security Cabin, Water Tank, Rain water harvesting, common well, borewell, provision for KWA Supply,  2 nos LIFTS.  vitrified tiles and Luxury sanitary fittings, CP fittings   Pls contact me for more info:  WhatsApp & call: Nine zero three seven three one two two three three  NTP Homes  Athirampuzha, Kottayam",1517172620
https://www.olx.in/item/mamimla-kottayam-rod-iid-1517053818," 51,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,3,2,Furnished,Under Construction,Owner,1750,1750,800000,800000,0,-,South,Manimala,manimala kottayam,1517053818
https://www.olx.in/item/5-cent-plot-with-a-house-for-urgent-sale-at-kummanam-iid-1517029664," 22,00,000",Kerala,Kottayam,Chengalam South,Houses & Villas,3,1,Unfurnished,Ready to Move,Owner,750,1,1,1,1,-,East,-,"Ready to occupy house, 5 Km away from Kottayam town.  3 Bedroom with common toilet.  Price negotiable.  Call 9744214301",1517029664
https://www.olx.in/item/premium-villas-iid-1517007148," 85,50,000",Kerala,Kottayam,Chungom,Houses & Villas,3,4,Semi-Furnished,New Launch,Builder,1561,1300,2,-,1,-,North,LORDS VALLEY,A total of 37 beautifully designed villas in a gated community with mesmerizing views.It is conceived in an area of 5.5 acres.,1517007148
https://www.olx.in/item/double-storied-house-with-430cents-iid-1247067035," 15,00,00,000",Kerala,Kottayam,Kodimatha,Houses & Villas,3,3,Furnished,Ready to Move,Owner,2800,2800,2,2,1,-,East,-,"Double storied house with 4.30cents  Near KSRTC Stand  15crores  3bathrooms,3bedrooms,onekitchen,hallsitout  Anybody willing to buy pls contact us directly   Behind Hotel Aida  Roadside Property  Residential Area  Near Kalyan silks & Kalyan jwelleries  Near Anand. Abhilashtheatres  Near mall of joy   Near Thirunakkaratemple  15crores   Near Pallipurathukavu Temple  15crores",1247067035
https://www.olx.in/item/new-house-near-kodungoor-temple-iid-1516931989," 32,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,2,1,Semi-Furnished,Ready to Move,Owner,1000,1000,-,-,-,-,-,NEW HOUSE AT KODUNGOOR,NEW HOUSE NEAR KODUNGOOR TEMPLE 250m from NH . 2 BEDROOM 1 HALL 1 LONG SITOUT 1 KITCHEN 1 workarea  1 BATHROOM STAIR ATTATCHED strong basement.,1516931989
https://www.olx.in/item/residential-house-for-saile-near-kottayam-town-4-bhk-attached-bead-roo-iid-1516875999," 85,00,000",Kerala,Kottayam,Baker Hill,Houses & Villas,4+,4,Semi-Furnished,Ready to Move,Dealer,3000,2600,-,-,3+,-,East,-,Residential house for saile near Kottayam town 8 cent land area 3000 sqft 4 bhk attached bead rooms sit out carporch all around compound wall open well gated property with single owner clear title contact for more details 99466646 five zero. (price negotiable),1516875999
https://www.olx.in/item/2-bedroom-varkka-veed-water-available-at-all-season-iid-1516863559," 40,00,000",Kerala,Perumbaikad,Kumaranalloor,Houses & Villas,2,1,Furnished,Ready to Move,Owner,1100,2500,1,1,0,-,West,-,2 bed room 1 bathroom varkka veed.truss worked on the roof.5 cent plot.1 km from kumaranalloor junction.200 meters from main road.,1516863559
https://www.olx.in/item/7-cent-land-and-house-for-sale-iid-1516854376," 14,35,000",Kerala,Kottayam,Veloor,Houses & Villas,2,1,Unfurnished,Ready to Move,Owner,1,1,-,-,-,-,-,-," ()     40        7     2  ,, ,   .. ....  Ph- 8848 378 209",1516854376
