URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/1-bhk-in-vartak-nagar-iid-1517740449," 1,20,00,000",Maharashtra,Thane,Dombivli Phase 2,Apartments,1,1,Unfurnished,Under Construction,Dealer,695,515,42,2,1,1000,East,Raymond Realty,"This is Specious 1 BHK flat, it is very nice place and surrounding also good,  Easy accessible to market, hospitals and schools",1517740449
https://www.olx.in/item/water-supply-24-hours-iid-1517740083," 6,00,000",Maharashtra,Thane,Tembhi Naka,Houses & Villas,1,1,Semi-Furnished,Ready to Move,Owner,550,440,4,3,0,1000,East,-,Near charai naka rate 600000 negotiable,1517740083
https://www.olx.in/item/25-bhk-in-pisoli-iid-1513211516," 60,00,000",Maharashtra,Pune,Pisoli,Apartments,3,2,Unfurnished,Ready to Move,Builder,1393,1073,-,-,1,-,-,Gagan Lawish,"Lawish boasts of being earthquake resistant. Architect Vilas Tarwadi and structural designer Hansal Parikh & Associates have collaborated to come up with this elegant and awe-inspiring project. Each flat is constructed and designed with top of the line products. Keeping in mind the importance of sustainable living, each flat is incorporated with solar-system water in washrooms. The occasional power-cuts become easier to handle with the generators provided with each building. Every flat in each of the three buildings of LaWish has terraces in the living room and the master bedroom and a standing terrace. These lend an airy atmosphere and sun-bathing opportunities but with the privacy of your own house.  These captivating 2BHK flats in Pisoli are updated with a high-end modern security system. All the flats have a video door phone with intercom. There is a fire fighting system in each building to help in case of an emergency. Lawish also provides to look after your overall health. It has a well-equipped gymnasium, a jogging track, an acupressure park and yoga and meditation room and also swimming pools for both, adults and toddlers. The senior citizens have a park all to themselves while the children have a soft play area specially designed for them. The amphitheatre, party lawn, and recreation hall allows you to host small get-together and parties for special occasions. The temple in the N/E of the project engulfs the property with the Almightys blessings. The internal concrete roads and the 2-level car parking area is a boon for the car owners.  What makes these flats in Pisoli even more favorable is its location. Pisoli, Pune is exceptionally well-connected. It is a mere 12 km away from Pune railway station while the Katraj bus station is 15 mins away. The Pune Airport is 19 KM from here. The Satara and Solapur highways are also easily reached. The quite famous Rajiv Gandhi Zoological Park is barely 4 KMs away from Pisoli while the ISKCON NVCC temple is 19 mins away. Pisolis proximity to the schools (Bishops School, Hill Green School), colleges and universities (Sinhagad Institute, Bharti Vidyapeeth), E Square Multiplex, Nobel Hospital and petrol pumps is attractive.",1513211516
https://www.olx.in/item/2-bhk-for-sale-in-ulwe-sector-9-with-a-small-amenities-iid-1509211038," 90,00,000",Maharashtra,Navi Mumbai,Ulwe,Apartments,2,2,Unfurnished,Ready to Move,Dealer,1050,682,11,6,1,2,North-East,-,"storeyed residental cum commercial complex   shop and aesthtically designed flat   quality contruction with earthquake resistant RCC structure  attractively desigened entrance lobby .  geneeratrer backup for lift and common recrestional areas only  amplecar parking  space   round the clock security   lons available  by major  fianlcial institution and banks  near by market school,market, and all other   walking distance from bamandogri railway station   near by bamandogri bus stand  all over facilities available near flat",1509211038
https://www.olx.in/item/near-by-shop-and-bank-atm-iid-1509195533," 80,00,000",Maharashtra,Navi Mumbai,Ulwe,Apartments,2,2,Unfurnished,Ready to Move,Dealer,1075,698,7,6,1,2,North-East,-,"storeyed residental cum commercial complex   shop and aesthtically designed flat   quality contruction with earthquake resistant RCC structure  attractively desigened entrance lobby .  geneeratrer backup for lift and common recrestional areas only  amplecar parking  space   round the clock security   lons available  by major  fianlcial institution and banks  near by market school,market, and all other   walking distance from bamandogri railway station   near by bamandogri bus stand  all over facilities available near flat",1509195533
https://www.olx.in/item/nearby-main-high-way-passion-aug-2019-iid-1507974290," 52,00,000",Maharashtra,Navi Mumbai,Ulwe,Apartments,1,1,Unfurnished,Under Construction,Dealer,670,435,7,4,1,2,North-East,-,"high grade mirror finished vitrified flooring in all rooms granite kitchen platform with stainless steel sink. concealed plumbing with designer sanitary wares in tolets. powder coated aluminium sliding windows. Reputed brand lift. Ample car parking space. compound wall and paving with checkered tiles.wash basin in passage. CCTV Camera for  security only for ground floor. fire fighting system. all external surface painted with 100% acrylic paint, concealed copper wiring with modular switches. Decorative main door.",1507974290
https://www.olx.in/item/under-construction-1bhk-2-bhk-3bhk-at-panvel-nearby-mumbai-pune-expr-iid-1516643451," 66,00,000",India,Maharashtra,Panvel,Apartments,1,1,Unfurnished,Under Construction,Dealer,735,572,37,35,-,0,North-East,Panvel Mumbai Pune Express way,"Dear Sir/Madam,  We have 1BHK/2BHK & 3BHK Apartment sale in Panvel nearby Mumbai Pune Express Highway with all Amenities Swimming Pool, Football, Basketball, Tennis Court, Cricket Net Practice, Gymnasium, Yoga & Pilates,    Payment Schedule   *1% on Booking. *  *9 % within 30 days from the date of Booking. *  *20% in October 2019*  *20% in October 2020*  *20% in October 2021*  *20% in October 2022. *  *5 % on fit-out. *  *5% on Possession",1516643451
https://www.olx.in/item/1-bhk-available-in-dombivli-west-iid-1513571171," 31,00,000",Maharashtra,Thane,Vishnu nagar Dombivli west,Apartments,1,1,Unfurnished,Ready to Move,Dealer,500,480,4,2,0,0,East,Shree samarth krupa estate agent,1bhk available in thakurvadi near vaibhav mangal karyalay 10 minits walking station dombivli west.,1513571171
https://www.olx.in/item/2-bhk-apartment-for-sale-in-ap-pinnacle-pune-lonikand-iid-1509567886," 25,50,007",Maharashtra,Pune,Wagholi,Apartments,2,2,Unfurnished,Under Construction,Builder,846,627,11,3,1,-,-,AP Pinnacle,"2 BHK Apartment for Sale in AP Pinnacle Pune, Lonikand.  book a flat at just rs. 21000 and pay the EMI after possession.limited period offer.  Its nagar road touch project al alandi chowk at nagar road at lonikand. call for details.mentioned price is basic cost only.",1509567886
https://www.olx.in/item/2-bhk-flats-for-sale-in-ambika-city-at-bhiwandi-thane-iid-1315194413," 48,00,024",Maharashtra,Thane,Kapurbawdi,Apartments,2,2,Unfurnished,Under Construction,Builder,643.06,643.06,-,-,-,-,-,Ambika City,"Ambika City - Location - Bhiwandi North, Thane   Ambika City has been envisioned as a full-fledged integrated project in Bhiwandi North offering a life without any compromise. At Ambika City, we understand that families don't just seek a luxurious home, but desire a lifestyle where they can enjoy a fulfilling and exciting life.   Ambika City offers spacious 1 BHK and 2 BHK flats in Bhiwandi, Thane.   MAHARERA REG. NO P51700.008966",1315194413
https://www.olx.in/item/1nhk-flat-for-sale-iid-1516638515," 52,44,000",Maharashtra,Mumbai,Mira Road,Apartments,1,2,Unfurnished,Under Construction,Builder,690,420,22,8,0,2500,North-East,PRITHVI PRIDE,with all amenities and 2 min from highway.poss by june 20,1516638515
https://www.olx.in/item/1rk-flat-pragatinagar-nalasopara-east-iid-1514323769," 4,50,000",Maharashtra,Navghar-Manikpur,Nalasopara East,Apartments,-,1,Semi-Furnished,Ready to Move,Dealer,350,250,4,21,-,700,East,-,1RK flat for sale at pragatinagar nalasopara East.,1514323769
https://www.olx.in/item/new-launch-1bhk-flat-for-sale-in-mulund-west-sarvodaya-nagar-iid-1513051410," 67,00,000",Maharashtra,Mumbai,Mulund West,Apartments,1,1,Unfurnished,New Launch,Builder,500,314,23,7,0,2500,East,Mulund west,New launch 1bhk flat for sale in sarvodaya nagar Mulund west   Carpet 314sqft   23storey tower  Just 5mins walk from mulund West   All inclusive 67lacs,1513051410
https://www.olx.in/item/pinnacle-neelanchal-iid-1506023119," 39,00,000",Maharashtra,Pune,Baner,Apartments,1,2,Unfurnished,Under Construction,Dealer,729,519,12,5,1,2000,West,Pinnacle Neelanchal,"Pinnacle Neelanchal in Sus , Pune by Pinnacle Group is a residential project.  The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.  The Apartment are of the following configurations: 1 BHK, 2 BHK, 3 BHK and 5 BHK  The size of the Apartment ranges in between 393 sq.ft. and 1329 sq.ft.  Pinnacle Neelanchal price ranges from Rs. 38.99 Lacs to Rs. 74.02 Lacs.  Pinnacle Neelanchal offers facilities such as Club house, Gymnasium, Children's play area, 24/7 water supply, Power back-up, Inter-com and Lift.  It also has amenities like Jogging track and Lawn tennis court.  It also offers services like Atm, Day care centre and Grocery shop.  The presence of Landscape gardens make Pinnacle Neelanchal an ecofriendly project.  Cctv cameras ensures 24/7 surveillance.  It also offers Car parking.  This is a RERA registered project.  Bank loan approved from AXIS Bank LTD., HDFC home loans and State Bank of India.   It is a under construction project with possession in Dec 2025 with few units already sold out",1506023119
https://www.olx.in/item/1-bhk-flat-sale-anand-height-iid-1517735644," 22,50,000",Maharashtra,Navghar-Manikpur,Nalasopara West,Apartments,1,2,Semi-Furnished,Ready to Move,Dealer,610,400,7,7,-,-,-,Anand Height,"1 bhk flat for sale link road ,road touch building,VVCMC approved building,near schoo &  college available,nalasopara west.",1517735644
https://www.olx.in/item/35-lakhs-2bhk-kathora-road-near-essar-petrol-pump-iid-1517734919," 35,00,000",Maharashtra,Amravati,Amravati Mahanagar,Apartments,2,2,Semi-Furnished,Ready to Move,Owner,1100,900,4,2,2,-,North,Sai shekhar,Its is a 2bhk flat there is lift security guard cc tv camera  A big space ...it is on main road of kathora,1517734919
https://www.olx.in/item/1bhk-semi-furnished-flat-iid-1517734839," 36,00,000",Maharashtra,Thane,Kalwa,Apartments,1,1,Semi-Furnished,Ready to Move,Owner,370,360,4,1,1,890,South-East,Shree Sai Samartha Society,1BHK  semi furnished flat which has all the required amenities present. The property has absolutely good connectivity and is in good condition. Markets and mall are just at the distance of 10 mins from the house.  Water supply is 24/7. Viviana and Majiwada is just 5 mins drive from the property.,1517734839
https://www.olx.in/item/puraniks-aldea-iid-1506153793," 41,00,000",Maharashtra,Pune,Baner,Apartments,1,1,Unfurnished,Under Construction,Dealer,609,450,12,7,1,2000,West,Puraniks Aldea,"Puraniks Aldea Espanola in Baner, Pune by Puraniks Builders is a residential project.  Highlights of project: Spanish themed living.Connecting Mumbai Pune Bangalore Expressway.  The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.  The Apartment are of the following configurations: 1 BHK, 2 BHK and 3 BHK  The size of the Apartment ranges in between 52 sq.ft. and 1800 sq.ft.  Puraniks Aldea Espanola offers facilities such as Club house, Gymnasium, Children's play area, 24/7 water supply, Power back-up, Inter-com and Lift.  It also has amenities like Jogging track and Swimming pool.  It also offers services like Garbage disposal.  The presence of Landscape gardens make Puraniks Aldea Espanola an ecofriendly project.  It is a Gated society.  It also offers Car parking.  This is a RERA registered project with Bank loan approved from AXIS Bank LTD., HDFC home loans, ICICI, LIC Housing Finance Ltd. and State Bank of India.   It is a new launch project with possession in Jun 2023 with few units already sold out.  The project is spread over a total area of 17 acres of land.   About City:  The sprawling city of Maharashtra, Pune is a major educational and cultural center of India. Lately, the city is developing as an IT/ITES hub with a number of IT companies adding their campuses.   The real estate of the city has been growing with a number of builders moving into the city and developing residential as well commercial projects. Developing infrastructure such as the metro and BRTS lane ensures seamless travel between major localities, affecting the realty market of the city positively.   The market experiences an upbeat due to positive buyer sentiments and subsequent developments.",1506153793
https://www.olx.in/item/equilife-homes-iid-1506143875," 65,00,000",Maharashtra,Pune,Balewadi,Apartments,2,2,Unfurnished,Under Construction,Dealer,1027,734,20,9,1,2000,West,Equilife Homes,"Equilife Homes in Balewadi, Pune by Pristine Properties Kohinoor Welworth Realty And Y is a residential project.  The project offers Apartment and Studio Apartment with perfect combination of contemporary architecture and features to provide comfortable living.  The Apartment and Studio Apartment are of the following configurations: 1 BHK, 2 BHK and 3 BHK  The size of the Apartment ranges in between 503 sq.ft. and 1457 sq.ft.  The size of the Studio Apartment ranges from 262 sq.ft. to 262 sq.ft.  Equilife Homes price ranges from Rs. 51.88 Lacs to Rs. 86.32 Lacs.  Equilife Homes offers facilities such as Club house, Gymnasium, Children's play area, 24/7 water supply, Power back-up, Inter-com and Lift.  It also has amenities like Jogging track and Swimming pool.  It also offers services like Community hall and Garbage disposal.  The presence of Landscape gardens make Equilife Homes an ecofriendly project.  Presence of 24x7 security gives an assurance for a safe and secure environment.  It also offers Car parking.  This is a RERA registered project with .  Bank loan approved from AXIS Bank LTD., HDFC home loans, ICICI, Punjab National Bank, State Bank of India and Union Bank of India.   It is a new launch project with possession in Dec 2021 with few units already sold out.  The project is spread over a total area of 2.89 acres of land. It has 10%% of open space.  Equilife Homes has a total of 3 towers. The construction is of 20 floors. An accommodation of 306 units has been provided.",1506143875
https://www.olx.in/item/saarrthi-skybay-iid-1506038853," 39,00,000",Maharashtra,Pune,Baner,Apartments,1,2,Unfurnished,Under Construction,Dealer,709,525,25,11,1,2000,East,Saarrthi Skybay,"Saarrthi Skybay is one of the super luxury apartments developed by Saarthi Group, located in Pune. The project offers beautifully crafted 1BHK, 2BHK and 3BHK spacious homes and shops in Mahalunge, Pune which is well versed with facilities essential for leading a comfortable lifestyle. It is well equipped with all the amenities to facilitate the needs of the residents. Saarrthi Skybay is conceptualized to provide luxury necessities to its occupants It also provides open land with serene and flamboyant surroundings. The property provides a dazzling ambiance and green surroundings to its occupant.  PROJECT DETAILS   Approvals: Pune Municipal Corporation   Electrical: Siddhivinayak  Plumbing: Amit Infra Consultants  GREEN FEATURES  Water efficiency:   1. Rainwater harvesting system   2. Use of water efficient/ low flow plumbing fixtures   3. Installation of dual plumbing system for flushing   4. Provision of Sewage Treatment Plant (STP) with a capacity to treat 100% waste water generated from the project   5. Reuse of treated water from STP for flushing as well as landscaping purpose  6. Provision of water meters for monitoring the water usage   Energy efficiency:   1. Energy efficient building envelope and gypsum plaster for walls from inside   2. Provision of solar water heating system   3. Use of BEE rated electric appliances and equipments e.g. pumps and motors   4. Use of LEDs for internal as well as exterior lighting purpose  5. Installation of MRL lifts 6. Provision of energy meters for monitoring the electricity consumption   Materials and resources:   1. Provision of common facility i.e. garbage chutes to collect and segregate batteries, lamps, e-waste etc.   2. Provision of Organic Waste Converter (OWC) to treat 100% organic waste/ kitchen waste generated from the project   3. Provision of cool roofs   4. Use of recycled content like fly ash in construction   Indoor environmental quality:   1. Implementation of ?No smoking policy? in common areas of the project   2. Adequate daylight and fresh air ventilation   3. Use of paints, adhesives and sealants having no/ low VOC (Volatile Organic Compounds) which cause irritation in eyes and during inhalation resulting in overall adverse impact on health  LOCATION HIGHLIGHTS  Mahalunge is among the potential locality of Pune offering a range of affordable properties. With a number of developing localities, Pune is topping the chart of the home buyer preferences. Prices here are going up and thus the fringes of the city have emerged as potential hotspots.  Connectivity:   NH-48 (10 min) | Sus Road (15 min) | Hinjewadi Road (20 min)  Within 5 km:   Malls: Suyash Mall | Atria Mall  Schools: Pawar Public School | Akshara International School | Indira National School | Challenger Nursery School   Hospitals: Lifepoint Multispeciality Hospital | Aditya Birla Memorial Hospital | Lokmanya Hospital   Institutes: Mitcon Institute of Management",1506038853
https://www.olx.in/item/2bhk-in-big-complex-with-modern-ameneties-in-tmc-mumbra-project-iid-1515487636," 49,29,600",Maharashtra,Thane,Mumbra,Apartments,2,2,Unfurnished,Under Construction,Builder,1024,707,14,7,0,2,West,The Universe,"This project is located in the hill view of mumbra. with all the modern ameneties. it is 5 building complex. 3 seven storey and 2 fourteen storey tower. maximum flat is qibla compliant residence. 65% is open space in this complex.  $ Complex and building features $  Exquisitely designed grsnd entrsnce lobby, High sprrd elevetors with Auto Rescue Divice (ARD), Spacious lobbies on each floor, Ample car parking, Rain water harvesting, Solar water heating system etc.",1515487636
https://www.olx.in/item/row-house-sell-iid-1517734329," 26,00,000",Maharashtra,Nashik,Prashant Nagar,Houses & Villas,1,1,Unfurnished,Ready to Move,Owner,925,630,0,0,2,0,-,-,"Near Prashant nagar, Shaptashrungi mata mandir, Mahalaxmi Row house",1517734329
https://www.olx.in/item/2bhk-flat-for-sale-heena-iid-1516636443," 74,50,000",Maharashtra,Mumbai,Mira Road,Apartments,2,2,Unfurnished,Under Construction,Builder,1050,650,20,14,0,2000,North-East,HEENA PRESIDENCY,"Mira Road East, Mira Road And Beyond, Mumbai  This is a meticulously designed 2 bhk resale apartment located in mira road east, mira road and beyond. It is a freehold property. The flat is a spacious property and is ready to move in. Located in an integrated society of heena presidency, it has 2 bathroom(S) and more than 3 balcony(S). This is a feng shui/vaastu compliant property and has vitrified flooring. It is a north-East facing property which offers a wonderful view of main road. It is a 0-1 year old property, located on the 3rd floor. Full power back up. The unit is located in a gated society. The property offers specifications such as fitness centre/gym, intercom facility, lift(S), water storage, visitor parking, park and security/fire alarm. The apartment is approximately priced at rs. 8800000 and its per sq. Ft. Cost is rs. 8381. 0 covered parking and 1 open parking are also available.  Additional details :  The society has dedicated security guards for every tower.  Full power backup is available.  Daily needs shopping could be done within the society premises to make the stay convinent.  The apartment has borings water supply.  One washroom photo unavailable.",1516636443
https://www.olx.in/item/2bhk-flat-for-sale-iid-1515486377," 96,94,653",Maharashtra,Mumbai,Kanakia Road,Apartments,2,2,Unfurnished,Ready to Move,-,1060,613,22,3,0,3000,North-East,pinnacolo,the dream of being exclusive is now a reality where you live speaks volumes about your social status and to live a life off luxury is a desire everyone would like to achieve dimple's group & kanungo group bring to you pinnacolo where all your desires can now become a reality the 22 storeyed magnificent tower will be one of the highlights in the mira road skyline enter this oasis ofluxury and you will be able to experience world class design philosophy & features while the luxurious & spacious 1.2.3 bhk apartments treat you to an environment of opulence and calm complmenting your lifestyle is the landscaped area with a fitness center complete with club house swimming pool jacuzzi kids play area and chit-chat corner,1515486377
https://www.olx.in/item/2-bhk-near-kondhwa-iid-1515485994," 34,00,000",Maharashtra,Pune,Kondhwa,Apartments,2,2,Unfurnished,Ready to Move,Builder,998,740,-,-,-,-,-,Gagan Cascades,"This Project is developed with a lavish design yet keeps the functionality of the flats intact. Vilas Tarwadi, the architect, makes efficient use of the space making it an ideal choice for small families, retirees and newly married couples amongst others. The use of anti-skid tiles, the designer fittings in the bathroom, the best quality plumbing and electricals and most importantly the high-end security system in each flat is reassuring that the designers have taken care of every little requirement of the residents. A coffee shared with a loved one while sitting in natures lap... this is what the terraces promise of.",1515485994
https://www.olx.in/item/1-bhk-for-sale-in-sector-2-iid-1515485961," 36,00,000",Maharashtra,Navi Mumbai,Ulwe,Apartments,1,1,Unfurnished,Ready to Move,Dealer,605,400,4,2,0,1500,East,Shantanu Park,15 min walking distance from bamandongri railway station  36 lac + stamp duty + registration  for more details call on +919004860684,1515485961
https://www.olx.in/item/2-bhk-flats-for-sale-lodha-casa-viva-in-majiwada-thane-iid-1514321494," 95,01,121",Maharashtra,Thane,Kolshet,Apartments,2,2,Unfurnished,Under Construction,Builder,677,677,-,-,-,-,-,LODHA CASA VIVA,"2 BHK Flats for Sale - Lodha Casa Viva in Majiwada, Thane",1514321494
https://www.olx.in/item/near-bank-of-india-narangi-virar-east-no-loan-full-payment-only-iid-1515593395," 19,99,999",Maharashtra,Navghar-Manikpur,Virar West,Apartments,1,2,Unfurnished,Ready to Move,Owner,620,435,4,2,1,350,East,Sai Darshan apt,"1bhk flat for sale   Flat system bldg   2nd floor   620sqft   East-West facing (disha)   BmC water daily   No LOAN   Only full payment   Main Rd touch bldg   Nr bank of India, Chandarsar Rd.  No Brokarge  Sale direct best price.  Price Slightly Negotiable.  Mix Community  No Cast issues (hindu / Muslim)  Aapne Socha Humne kiya MAKAAN aapka.  Call me direct   992226069o   82o8576995",1515593395
https://www.olx.in/item/2-bhk-flats-for-sale-lodha-casa-viva-in-majiwada-thane-iid-1514307600," 95,00,019",Maharashtra,Thane,Kolshet Road,Apartments,2,2,Unfurnished,Under Construction,Builder,677,677,-,-,-,-,-,LODHA CASA VIVA,"2 BHK Flats for Sale - Lodha Casa Viva in Majiwada, Thane",1514307600
https://www.olx.in/item/new-launch-1bhk-and-2bhk-flat-with-all-aminities-iid-1513551332," 50,00,000",Maharashtra,Navi Mumbai,Kutak Bandhan,Apartments,1,1,Semi-Furnished,Ready to Move,Builder,665,430,11,6,1,1300,East,anandam today,"Today Global Anandam in Kharghar, Mumbai Navi by Today Global Builders is a residential project.  The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.  The Apartment are of the following configurations: 1BHK and 2BHK  The size of the Apartment ranges in between 30.0 sq. ft. and 628.0 sq. ft.  Today Global Anandam price ranges from 43.22 Lacs to 1.02 Cr.  It also has amenity like Swimming pool.  It also offers services like Community hall.  This is a RERA registered project with registration number P52000020292.  It is a new launch project with possession offered in Nov, 2023.  The project is spread over a total area of 2.52 acres of land. Today Global Anandam has a total of 3 towers. The construction is of 7 floors. An accommodation of 144 units has been provided.",1513551332
https://www.olx.in/item/sec-5-plot-52-karanjade-panvel-navi-mumbai-iid-1516631845," 38,50,000",Maharashtra,Navi Mumbai,Karanjade,Apartments,1,1,Unfurnished,Under Construction,Builder,675,435,6,-,1,-,North-East,shreepati avenue,"CIDCO Triparty Plot in Karanjade. 1 Bedroom apartment available for sale in sector-5 plot-52, Karanjade, Navi Mumbai. Excellent location just opp upcoming International Airport. In close proximity to Schools, Collecges, Markets, Banks etc. Karnajade is a fast developing node in Navi Mumbai and choice of every homeseekers.",1516631845
