URL,Price,State,District,City,Type,Bedrooms,Bathrooms,Furnishing,Status,Listed by,Builtup Area,Carpet Area,Total Floors,Floor No,Car Parking,Maintenance,Facing,Project Name,Description,AD ID
https://www.olx.in/item/shankar-vihar-colony-iid-1515181924," 34,00,000",Uttar Pradesh,Aligarh,Kuwarsi,Houses & Villas,2,2,Semi-Furnished,Ready to Move,Dealer,1400,1290,1,-,2,0,East,Ramghat road,This house is in very Porsche area and very near to ramghat road  Interior is very good looking cozz of wood work that is designed by a interior designer   modular kitchen is there that gives a fine look to this house  We have many other options in your budget please give us call on 9058698961,1515181924
https://www.olx.in/item/duplex-house-in-gyan-sarovar-iid-1515176287," 70,00,000",Uttar Pradesh,Aligarh,Gyan Sarovar Colony,Houses & Villas,4,2,Semi-Furnished,Ready to Move,Dealer,1300,1200,2,-,2,-,East,-,Residential House At good location,1515176287
https://www.olx.in/item/swarjayanti-nagar-ada-iid-1515175517," 62,00,000",Uttar Pradesh,Aligarh,Ada Swaranjayanti Nagar Phase 2,Houses & Villas,4,3,Semi-Furnished,Ready to Move,Dealer,1400,1200,2,-,2,0,North-East,Shtabdi nagar,This duplex is in very Porsche area and very near to ramghat road  Interior is very good looking cozz of wood work that is designed by a interior designer   modular kitchen is there that gives a fine look to this duplex house  We have many other options in your budget please give us call on 9058698961,1515175517
https://www.olx.in/item/society-is-in-mahavir-park-iid-1515173683," 65,00,000",Uttar Pradesh,Aligarh,Janakpur Colony,Apartments,4+,3,Semi-Furnished,Ready to Move,Dealer,2200,2100,5,3,2,0,North-East,Marris road,This apartment is in very Porsche area and very near to center point.  Interior is very good looking cozz of wood work that is designed by a interior designer   modular kitchen is there that gives a fine look to this apartment   We have many other options in your budget please give us call on 9058698961,1515173683
https://www.olx.in/item/mahavir-park-iid-1515171759," 48,00,000",Uttar Pradesh,Aligarh,Janakpur Colony,Apartments,3,2,Semi-Furnished,Ready to Move,Dealer,1600,1400,5,2,2,500,North-East,Shivalay apartment,This apartment is in very Porsche area and very near to center point.  Interior is very good looking cozz of wood work that is designed by a interior designer   modular kitchen is there that gives a fine look to this apartment   We have many other options in your budget please give us call on 9058698961,1515171759
https://www.olx.in/item/near-marris-road-iid-1515170679," 50,00,000",Uttar Pradesh,Aligarh,Kishanpur Tiraha,Apartments,3,2,Semi-Furnished,Ready to Move,Dealer,1800,1600,6,2,2,500,North-East,Japanhouse colony,This apartment is in very Porsche area and very near to center point.  Interior is very good looking cozz of wood work that is designed by a interior designer   modular kitchen is there that gives a fine look to this apartment   We have many other options in your budget please give us call on 9058698961,1515170679
https://www.olx.in/item/janakpuri-colony-near-ramghat-road-iid-1515169044," 50,00,000",Uttar Pradesh,Aligarh,Janakpur Colony,Apartments,3,2,Semi-Furnished,Ready to Move,Dealer,1900,1750,5,1,2,1000,North-East,Janakpuri pani ki tanki,This apartment is in very Porsche area and very near to center point.  Interior is very good looking cozz of wood work that is designed by a interior designer   modular kitchen is there that gives a fine look to this apartment   We have many other options in your budget please give us call on 9058698961,1515169044
https://www.olx.in/item/this-villa-for-you-iid-1515166978," 28,00,000",Uttar Pradesh,Aligarh,Kuwarsi,Houses & Villas,2,2,Unfurnished,Under Construction,Owner,115,115,1,1,1,0,South-East,Raghav's group construction,115 gaz and 21 feet road in front of your  villa and distance b/w 400 meter from ramghat road to villa near p.a.c full decorate home ready to move hurry up guyz.,1515166978
https://www.olx.in/item/new-house-500-metere-from-shivaji-park700-metere-from-hathras-adda-iid-1515151124," 33,00,000",Uttar Pradesh,Aligarh,Premier Nagar,Apartments,4,1,Furnished,New Launch,Owner,945,300,2,-,0,0,East,Premear nagar extension,I want to sale my new house.in premear gagar extension  Mob.8791184783,1515151124
https://www.olx.in/item/house-no-122-kaveri-vatika-roadnagla-tikonapost-vishnupuri-aligarh-iid-1515143681," 17,00,000",Uttar Pradesh,Aligarh,Nagla Tikon,Houses & Villas,3,-,-,-,Owner,468,468,2,-,0,-,North,House,"1.I am selling half portion of my house,  2.Selling area-468squarefoot or 52 varg gaj.  3.My Property faced three side road.  ADDRESS- kaveri vatika road ,nagla tikona, post vishnupuri , dist-aligarh, uttar pradesh, pin-202001",1515143681
https://www.olx.in/item/im-selling-home-adress-mushiganj-sitapur-uttar-pradesh-iid-1515135273," 30,00,000",Uttar Pradesh,Sitapur,Sitapur,Houses & Villas,4+,1,Semi-Furnished,Ready to Move,Owner,1000,1000,2,12,0,1,East,Home,Selling home 6 rooms nd 2 gates 1 bathroom 1 kichen bilkul ready home,1515135273
https://www.olx.in/item/house-with-land-in-aincholi-total-land-around-2-nali-iid-1515122106," 80,00,000",Uttaranchal,Pithoragarh,Bharkatiya Joshi,Houses & Villas,4+,4,Unfurnished,Ready to Move,-,2160,2160,1,-,-,-,East,-,"House and land at aincholi just near to national Highway total land around 2 Nali, 4 sets of 2 bedrooms",1515122106
https://www.olx.in/item/velly-view-also-himalay-view-located-at-mukteswar-road-in-oak-jungle-iid-1515014405," 36,00,000",Uttaranchal,Mukteshwar,Sitla Estate,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,1500,4200,1,1,0,1,East,Personal,It's need to urgent money,1515014405
https://www.olx.in/item/near-rahi-gais-godam-munshiganj-sitapur-iid-1515008891," 25,00,000",Uttar Pradesh,Sitapur,Qaziyara,Houses & Villas,3,2,Furnished,New Launch,Owner,1026,1026,0,0,0,-,East,"Mo- 9721195624 ,9129444470",Near rahi gais godam munshiganj  sitapur,1515008891
https://www.olx.in/item/house-in-nagla-patwari-161-yards-iid-1515006026," 35,00,000",Uttar Pradesh,Aligarh,Ramgarh Panjoopur,Houses & Villas,3,2,Furnished,Ready to Move,Owner,160,160,1,0,0,0,West,personal house,The house is located in gali no. 1 nagla patwari.,1515006026
https://www.olx.in/item/hi-an-old-big-house-for-sell-iid-1514989597," 6,00,00,000",Uttar Pradesh,Sitapur,Nai Basti,Houses & Villas,4+,2,Semi-Furnished,Ready to Move,Owner,17500,17500,3,-,1,2000,East,House,"Hi I am selling my property which is 50 years old and need some repairing works. I am relocating to a new destination that's why selling this. It's a very big house which includes 4+ bedrooms, 2 kitchens, 2 bathrooms. There is so much space available where you can build anything according to your choice. It's open area where you can enjoy fresh air. It has a large terrace.",1514989597
https://www.olx.in/item/bhowali-khelqera2room1store1kitchen-attached-washroom-798328o407-iid-1514985055," 31,00,000",Uttaranchal,Bhowali,Kalahpeera,Houses & Villas,2,1,Unfurnished,Ready to Move,Owner,1500,2160,1,1,0,-,North,"Beautiful Location in Bhowali, Khelqera",2160sqft Registered land.Map passed house in it.  2Rooms  1Store  1Kitchen  1Attaced washroom  1washroom out side room  2Side open..For natural energy and Air.  Well built.  Separate rooms.  Electricity Connection & Water Connection..,1514985055
https://www.olx.in/item/well-built-house-with-proper-architecture-with-underground-basement-iid-1514955013," 50,00,000",Uttar Pradesh,Aligarh,Mitra Nagar,Houses & Villas,2,2,Semi-Furnished,Ready to Move,Owner,1400,1200,2,-,1,0,West,-,"With car parking, underground basement, office space, ready to move in.. No repair required.",1514955013
https://www.olx.in/item/makano-ki-booking-lucknow-tiwaripur-road-cchatha-meel-iid-1514947778," 15,51,000",Uttar Pradesh,Palia Kalan,Atareya,Farm Houses,2,2,Furnished,New Launch,Builder,600,1000,-,-,1,-,-,Nageshwar nath real estate pvt.ltd,-,1514947778
https://www.olx.in/item/azad-nagar-hardoi-me-hai-iid-1514904453," 14,00,000",Uttar Pradesh,Hardoi,Koyal Bagh Colony,Houses & Villas,2,1,Furnished,Ready to Move,Owner,630,15,2,2,0,-,South,House,House selling,1514904453
https://www.olx.in/item/2-bedroom-1-drawing-room-1-bathroom-with-both-comode-and-2-balconies-iid-1514874555," 21,00,000",Uttar Pradesh,Aligarh,SS Nagar,Apartments,2,1,Furnished,Ready to Move,Owner,700,700,3,3,-,600,-,-,2 bedroom 1 drawing room 1 bathroom with both western and indian comode 2 balconies facing different sides well and beautifully furnished flat..... only  serious buyers are allowed to contact us ......,1514874555
https://www.olx.in/item/155-sq-yards-duplex-for-sale-in-kaveri-vatika-iid-1514872396," 62,00,000",Uttar Pradesh,Aligarh,Gyan Sarovar Colony,Houses & Villas,3,3,Furnished,Ready to Move,Dealer,2500,2000,2,1,3,1000,East,Kaveri Vatika,"It is 155 sq yards duplex house in Kaveri Vatika, Ramesh Vihar. it contains 3 bedrooms, store, drawing room, dinning hall, 3 toilets, 2 balconies. it is in a gated society with parks, temple, gym and community hall.",1514872396
https://www.olx.in/item/150-sq-yards-house-for-sale-in-quarsi-iid-1514870944," 37,50,000",Uttar Pradesh,Aligarh,Kuwarsi,Houses & Villas,2,2,Furnished,Under Construction,Dealer,1500,1100,1,1,2,1000,East,Sunrise Homes,"it is 150 sq yards house in Sunrise Homes, Quarsi. it is a park facing house. the unit contains 2 bedrooms, 2 bathrooms, modular kitchen, drawing and dining room and store. it is less a km away from Ramghat Road. it is part of a gated compound with 2 parks, community hall, temple, cctv surveillance, cc roads.",1514870944
https://www.olx.in/item/130-sq-yards-house-for-sale-in-kuldeep-vihar-iid-1514869442," 30,00,000",Uttar Pradesh,Aligarh,Kuldeep Vihar,Houses & Villas,2,2,Unfurnished,Ready to Move,Dealer,1070,800,1,1,1,500,North,Kuldeep Vihar,"It is 130 sq yards house in Kuldeep Vihar, Quarsi Bypass.  it contains 2 bedrooms, toilet, kitchen, bathroom, car parking area. it is only 150 meters away from Quarsi Bypass.",1514869442
https://www.olx.in/item/3-bhk-house-for-sale-in-gt-road-iid-1514868697," 35,00,000",Uttar Pradesh,Aligarh,Sarsool,Houses & Villas,3,3,Semi-Furnished,Under Construction,Dealer,1580,1200,2,1,1,500,East,Vaishali Puram,"it is 117 sq yards duplex house with 3 bedrooms, 3 bathrooms, kitchen, hall and car parking area. it is situated in gated society. families are residing happily.",1514868697
https://www.olx.in/item/near-balaji-mandir-dinesh-nagar-etah-balaji-mandir-se-laga-hua-hai-iid-1514832667," 18,00,000",Uttar Pradesh,Etah,Dinesh Nagar,Houses & Villas,2,1,Unfurnished,Under Construction,Owner,1300,1300,1,-,0,-,West,Dinesh Nagar Etah,Balaji mandir ki deewar se laga hua makan hai jisme 2 kamre bane huye hai...Summer lagi hui hai.. real buyer he contact kare..,1514832667
https://www.olx.in/item/house-for-sale-seven-nine-double-zero-six-nine-two-eight-six-two-iid-1514818356," 10,000",Uttar Pradesh,Aligarh,Jiwangarh,Houses & Villas,2,1,Unfurnished,Ready to Move,Owner,28,75,1,1,0,0,South,House,Urgent sale ten lakh,1514818356
https://www.olx.in/item/house-in-vishnupuri-prime-location-iid-1514788290," 38,00,000",Uttar Pradesh,Aligarh,Sudamapuri,Houses & Villas,3,1,Unfurnished,Under Construction,Owner,837,837,1,1,0,0,-,-,House in Vishnupuri Near Railway station Ranaghat road at prime location but in old condition,1514788290
https://www.olx.in/item/fully-complete-ready-to-move-area-tareenpur-iid-1514779731," 45,00,000",Uttar Pradesh,Sitapur,Nai Basti,Houses & Villas,4+,2,Furnished,Ready to Move,Owner,3500,2500,1,1,3,0,-,-,Excellent house for any use in good location and best rate.,1514779731
https://www.olx.in/item/behind-petha-factory-iid-1514774549," 18,00,000",Uttar Pradesh,Lakhimpur,Saidhari,Farm Houses,3,1,Unfurnished,Ready to Move,Owner,750,864,0,0,0,0,West,-,Cornar house 3side road 2side 10fit road 1side 6 fit road open the door 3 road,1514774549
https://www.olx.in/item/villa-for-sale-ready-to-move-in-nainital-iid-1514763594," 45,00,000",Uttaranchal,Nainital,Mallital,Houses & Villas,3,2,Semi-Furnished,Ready to Move,Builder,2200,800,3,1,-,1000,East,Yazdan,Villa for in Nainital bhawali ready to move,1514763594
https://www.olx.in/item/the-house-has-two-floors-with-4-bedrooms-large-social-areas-and-iid-1514762811," 33,00,000",Uttar Pradesh,Aligarh,Firdos Nagar,Houses & Villas,4,3,Furnished,Ready to Move,Owner,214,214,3,2,0,0,West,Fahad khan,I want to sell my 72 gaz house. add Gali no 22 nagla patwari near police chowki Aligarh,1514762811
https://www.olx.in/item/aps-mountain-hills-villas-in-nanital-iid-1514676016," 50,00,000",Uttaranchal,Bhowali,Kalahpeera,Houses & Villas,2,2,Furnished,Under Construction,Builder,1400,1200,2,0,1,1000,North-West,Aps mountain hills,Aps mountain hills is a under construction project by aps group.aps mountain hills is a second home concept based project .Company offer assured rental on monthly basis.,1514676016
https://www.olx.in/item/house-for-sale-in-etah-iid-1514561943," 32,00,000",Uttar Pradesh,Etah,Shrangar Nagar,Houses & Villas,4+,2,Semi-Furnished,Ready to Move,Owner,1780,1500,2,-,0,-,-,-,For Queries call At 9412490960,1514561943
https://www.olx.in/item/2bhk-flat-for-sale-iid-1514456189," 23,00,000",Uttar Pradesh,Aligarh,Ada Swaranjayanti Nagar Phase 2,Apartments,3,2,Furnished,Ready to Move,Owner,1350,1350,2,2,1,-,East,Ozone city,"3 rooms , 2 bathroom, 1 balcony, lobby and kitchen combined @ 2nd floor , C3 Ph 8126647772",1514456189
https://www.olx.in/item/3bhk-flats-for-sale-in-sir-syed-nagar-contact-9997198981-iid-1514394181," 32,00,000",Uttar Pradesh,Aligarh,SS Nagar,Apartments,3,2,Furnished,Ready to Move,Builder,1500,1300,-,-,-,-,-,Yamin residency,3bhk flats for sale in sir syed nagar contact. 9.9.9.7198981  Ground floor  36 lacs  Fourth floor  32 lacs,1514394181
https://www.olx.in/item/good-condition-on-road-makan-urgent-sale-iid-1514388001," 23,00,000",Uttar Pradesh,Aligarh,Jai Ganj,Builder Floors,2,1,Unfurnished,Ready to Move,Owner,594,594,2,-,0,0,-,-,On road Makan ha jaiganj me.   2 Bedroom  1 shop  2 Bethhak  1 lobby  Sumareal lga hua h.   1 kitchen.,1514388001
https://www.olx.in/item/3bhk-house-good-condition-iid-1514382446," 35,00,000",Uttaranchal,Jaspur,Jaspur Patti Uttam,Houses & Villas,3,2,Semi-Furnished,Ready to Move,Owner,1400,454,1,1,1,-,North,3BHK NEW HOUSE,3bhk house,1514382446
https://www.olx.in/item/3-bhk-flat-for-sale-in-mamu-bhanja-iid-1514363720," 55,00,000",Uttar Pradesh,Aligarh,Mamu Bhanja,Apartments,3,3,Furnished,Ready to Move,Dealer,1600,1200,4,1,1,500,East,Pooja Residency,"It is a 3 bhk fully furnished apartment near Mamu Bhanja. it is situated at very prime location of Aligarh. it has 3 bedrooms with attached toilet, drawing room, dinnig hall, pooha room, store and balcony. it is few steps away from old bus stand.",1514363720
https://www.olx.in/item/125-sq-yards-houses-for-sale-in-quarsi-iid-1514362432," 29,00,000",Uttar Pradesh,Aligarh,Kuwarsi,Houses & Villas,2,2,Furnished,Under Construction,Dealer,1080,900,1,1,1,500,East,Vaishno Homes,"It is a 125 sq yards house in Vaishno Homes, Quarsi, Aliagarh. it is a furnished house with 2 bedrooms, 2 bathrooms, kitchen, drawing and dinning hall, car parking and open terrace. it is only 700 meters away from Ramghat Road.",1514362432
https://www.olx.in/item/3-bhk-flats-for-sale-at-talanagari-iid-1514361471," 30,00,000",Uttar Pradesh,Aligarh,UPSIDC Talanagari Aligarh,Apartments,3,2,Furnished,Under Construction,Dealer,1500,1100,8,4,1,500,East,Rasik Tower,"It is 3 bhk apartment in Rasik Tower, Talanagari. it contains 3 bedrooms, 2 bathrooms, modular kitchen, store, drawing room, dinning room and balcony. it is only 200 meters away from Ramghat Road.",1514361471
